campus_id,uid,school,campus,address,province,city,status,failure_reason,failure_reason_detail,attempted_sources,last_reviewed
PROFILE1918_1,4154014085,西藏职业技术学院,北校区,西藏自治区拉萨市夺底路34号,西藏自治区,拉萨市,RESOLVED,—,第二轮已取得可采来源,https://www.xzgzy.cn/ 爬取150页检索「城关区」→ 命中项全部为西校区（拉萨市城关区金珠中路金农巷5号），非北校区; 同站检索「夺底路」→ 0 命中；检索「北校区」→ 0 命中; https://www.xzgzy.cn/info/1023/4061.htm、4065.htm、4071.htm → 均为西校区采购公告; https://so.toutiao.com/search?keyword=夺底路34号 → 无结果,2026-09-12
PROFILE1918_0,4154014085,西藏职业技术学院,西校区,西藏自治区拉萨市金珠中路金农巷5号,西藏自治区,拉萨市,RESOLVED,—,第二轮已取得可采来源,https://www.xzgzy.cn/ → HTTP 200，页脚「拉萨市金珠中路金农巷5号」，无区名; https://www.xzgzy.cn/xxgk/xxjj.htm → HTTP 200，学校简介仅门牌，无区名; https://www.xzgzy.cn/zsjyw/ → HTTP 200，招生就业栏目无区名; https://www.xzgzy.cn/zsjyw/info/1004/1283.htm、1284.htm、1285.htm → 正文为空，无内容,2026-09-12
PROFILE493_0,4141010480,许昌学院,八一路校区,河南省许昌市八一路88号,河南省,许昌市,RESOLVED,—,第二轮已取得可采来源,https://www.xcu.edu.cn/ — 首页「地 址：中国·河南·许昌市八一路88号」，无区名; https://www.xcu.edu.cn/xxgk/xxjj.htm — 学校简介，仅「坐落于…许昌市」，无区名; https://zcglc.xcu.edu.cn/xxgg.htm — 招标采购公告列表，页脚仅「许昌市八一路88号」，无区名; https://jy.xcu.edu.cn/ — 就业信息网「院校地址：许昌市八一路88号」，无区名; https://so.toutiao.com/search?keyword=许昌学院 八一路88号 魏都区 — 「魏都区八一路88号」仅见于头条自媒体（青春学园/城市百科君）与高三网; https://so.toutiao.com/search?keyword=许昌学院就业信息网 — 仅第三方 goworkla.cn,2026-09-12
PROFILE515_0,4152010660,贵州医科大学,云漫湖校区,贵州省贵安新区安康大道6号,贵州省,贵阳市,HARD-BLOCKED,D 功能区/大学城无法定区佐证,记录地址「贵州省贵安新区安康大道6号」为功能区口径，记录 city=贵阳市，allowed_districts 只有贵阳各区县（乌当/云岩/修文/南明/开阳/息烽/清镇/白云/花溪/观山湖）。本轮冲突证据明确：①微信公众号文章《新校区交通篇|跟我“易”起去学校!》逐字「贵州医科大学(云漫湖校区)(贵州省安顺市平坝区马场镇安康大道交兴安大道西南侧)」；②今日头条城市卡片逐字「贵州省安顺市平坝区马场镇安康大道」，搜索建议词「贵州医科大学云漫湖校区是安顺吗」。两处均指向安顺市平坝区马场镇，而「平坝区」不在本记录 allowed_districts 内，且与记录 city=贵阳市 直接矛盾；贵安新区直,https://www.gmc.edu.cn/xxgk/xxjj.htm → 仅「贵州省贵安新区安康大道6号」，无任何法定区; https://www.gmc.edu.cn/ → 页脚同上，邮编561113; https://www.gmc.edu.cn/xxgk/xxzc.htm → 页面只有栏目标题，无章程条文; https://www.gaxq.gov.cn/galy/xzqh/202605/t20260506_90143104.html → 不列乡镇、无法定区; https://www.bing.com/search?q=贵州医科大学云漫湖校区+地址+平坝区 → 返回无关结果; 多个搜索引擎（duckduckgo/mojeek/so.com/baidu/chinaso）均不可用,2026-09-12
PROFILE515_1,4152010660,贵州医科大学,北校区,贵州省贵阳市北京路9号,贵州省,贵阳市,RESOLVED,—,第二轮已取得可采来源,https://www.gmc.edu.cn/xxgk/xxjj.htm → HTTP 200，「通讯地址：贵州省贵安新区安康大道6号贵州医科大学」（功能区）; https://www.gmc.edu.cn/xxgk/xxzc.htm → HTTP 200，同通讯地址; http://zkb.gmc.edu.cn/info/1029/4740.htm → HTTP 200，「第五条 学校地址：贵州省贵阳市北京路 9号（北校区）」「贵州省贵安新区安康大道 6号（云漫湖校区）」，无云岩区; https://www.gmc.edu.cn/zsjy1/zsxx.htm → HTTP 200，招生信息栏目无区名; http://zkb.gmc.edu.cn/ → HTTP 200，招生就业处首页无区名,2026-09-12
PROFILE514_0,4152010663,贵州师范大学,花溪校区,贵州省贵安新区花溪大学城贵州师范大学东区,贵州省,贵阳市,HARD-BLOCKED,D 功能区/大学城无法定区佐证,[分类:校名挂钩失败] 地址无路名无门牌，只能用校名挂钩；官方原文中“花溪校区”与“花溪区”始终不同句。,https://www.gznu.edu.cn/xxgk/xxjj.htm → 页脚仅「贵州省贵安新区花溪大学城」，无「花溪区」; https://www.gznu.edu.cn/xxgk/xxzc.htm → HTTP 404（章程页不存在）; https://www.gaxq.gov.cn/galy/ →「直管区面积491平方公里，辖4乡（镇、街道）」，不列名; http://www.gaxq.gov.cn/galy/xzqh/202605/t20260506_90143104.html → 仅两句，无花溪区/大学城; http://www.huaxi.gov.cn/ 与 https://www.guiyang.gov.cn/ → 花溪区政府站无「花溪大学城」，贵阳市政府站仅有区县友链; https://www.bing.com/search?q=贵安新区花溪大学城+花溪区+行政区划 → 返回与查询无关的垃圾结果; https://html.duckduckgo.com/lite/、https://www.mojeek.com/、https://www.so.com/、https://www.baidu.com/、https://www.chinaso.com/ → 全部被拒（ECONNREFUSED/403/验证码/404）,2026-09-12
PROFILE2268_0,4152012223,贵州航天职业技术学院,新蒲大学城校区,贵州省遵义市新蒲新区平安大道,贵州省,遵义市,RESOLVED,—,第二轮已取得可采来源,http://www.gzhtzy.edu.cn/ → 页脚「通信地址：贵州省遵义市新蒲新区平安大道」; http://www.gzhtzy.edu.cn/xygk/xygk.htm → 三校区表述，无红花岗区; https://www.xinpu.gov.cn/ → 页脚「贵州省遵义市红花岗区播州大道1号开投大厦」（管委会驻地）; https://www.xinpu.gov.cn/zjxp/lsyg/、/zjxp/xzqh/ → 托管沿革，无平安大道与法定区同现; https://www.zyhhg.gov.cn/zwgk/xzxxgkml/ → 红花岗区无新蒲/新中/礼仪街道,2026-09-12
PROFILE3358_0,4136014569,赣南卫生健康职业学院,办学地点（档案未命名）,江西省赣州市蓉江新区高校园区,江西省,赣州市,HARD-BLOCKED,D 功能区/大学城无法定区佐证,同上：来源存在且已核，但本条地址无可挂钩的地址锚，校区名为占位符。,https://www.gnhvc.edu.cn/ → 200，“学校地址：江西·赣州蓉江新区”，无区名; https://so.toutiao.com/search?keyword=赣南卫生健康职业学院 蓉江新区高校园区 章贡区 → 仅官网与抖音百科（第三方，称赣州大学城位于蓉江新区），无“章贡区+地址”同句原文,2026-09-12
PROFILE189_0,4136010418,赣南师范大学,蓉江校区,江西省赣州市蓉江新区师大南路1号,江西省,赣州市,HARD-BLOCKED,D 功能区/大学城无法定区佐证,[分类:政府源只到功能区；法定区仅黏着他校区] 政府采购公告把“师大南路1号”与该校区绑定但只有“蓉江新区”；唯一的“章贡区”属于同校章贡校区（红旗大道61号），跨校区套用被红线禁止。,"https://www.gnnu.edu.cn/ → 200，“地址：江西省赣州市蓉江新区师大南路”，无门牌、无区名; https://so.toutiao.com/search?keyword=""师大南路1号"" 赣南师范大学 蓉江 → 命中官网、教务处、中国教育在线，均只写“蓉江新区师大南路”; https://so.toutiao.com/search?keyword=赣州 蓉江新区 范围 章贡区 南康区 托管 → 无有效政府来源",2026-09-12
PROFILE2885_0,4136014465,赣州师范高等专科学校,办学地点（档案未命名）,江西省赣州市蓉江新区高校园区35号,江西省,赣州市,HARD-BLOCKED,D 功能区/大学城无法定区佐证,[分类:政府源无区名；门牌一致但路名不一致] 政府采购公告只到“蓉江新区高校园区35号”；写“章贡区”者仅地图 POI/商业站（红线禁用）且路名与本记录不符。,"http://www.ganzhsz.cn/ 与 https://www.ganzhsz.cn/ 官网：均为 JS 单页空壳（<div id=""app"">），无地址文本; http://www.ganzhsz.cn/assets/index-C62rma8N.js 与 /config/app.json：无可用 API 端点，无法取到简介/联系方式正文; http://zs.ganzhsz.cn/ 、http://zhaosheng.ganzhsz.cn/ ：连接失败（ECONNREFUSED/000）; 买购网：江西省赣州市章贡区蓉江新区高校园区（第三方）; 微信公众平台《赣州事业单位考点分布图》：江西省赣州市章贡区蓉江新区高校园区赣南大道35号（非官方页面，且路名不符）; 360地图：赣州市章贡区黄金岭街道赣州开发区高校园区（地图 POI，仅线索）; 赣州市蓉江新区管委会/赣州市自然资源局检索：无把高校园区35号与法定区并列的原文",2026-09-12
PROFILE205_1,4121010162,辽宁中医药大学,大连校区,辽宁省大连市双D港生命1路77号,辽宁省,大连市,HARD-BLOCKED,D 功能区/大学城无法定区佐证,[分类:官方只写功能区] 校方（含其就业信息网）与省级考试机构原文一律写“双D港生命1路77号”，无任何法定区；唯一“金州区”来源为地图 POI（禁用）与无法实抓、路名写法不符的双选会片段。,so.toutiao.com 反查「双D港 生命1路77号」（无官方桥接页）; https://www.lnutcm.edu.cn/（官网，仅功能区名）,2026-09-12
PROFILE2334_1,4121014189,辽宁建筑职业学院,南校区,辽宁省辽阳市南郊街11号,辽宁省,辽阳市,RESOLVED,—,第二轮已取得可采来源,http://zjj.liaoyang.gov.cn/tzgg/20260429/668a53ab-c29f-4f68-b46a-c512a44dc77c.html → 直接GET 404（但该路径是该站官方全文检索给出的规范链接）; http://zjj.liaoyang.gov.cn/inteligentsearch/rest/inteligentSearch/getFullTextData → POST 200，返回该文全文，含「南校区位于辽阳市白塔区南郊路11号」; http://www.liaoyang.gov.cn/inteligentsearch/rest/inteligentSearch/getFullTextData → POST 200，同一索引，另返回辽阳市自然资源局规划许可证文「辽宁建筑职业学院南校区体育馆改造工程 建设位置：辽阳市白塔区北临八一街、西临南常路」; https://zs.lnjzxy.edu.cn/FileUploads/zs/site/2024/05/09/ZZWN02UH090KZWMAIM.docx → 200，逐字读到「南校区地址：辽宁省辽阳市白塔区八一街11号」（学校官方招生章程）; https://www.lnjzxy.edu.cn/（含 /channel/enem、/channel/school）→ curl -k 200，页脚仅写「南校区 辽宁省辽阳市南郊街11号」，无区名; https://www.lnjzxy.com/ → 上一轮 unable to verify the first certificate，本轮未再作为证据,2026-09-12
PROFILE1166_1,4121013217,辽宁理工学院,滨海校区,辽宁省锦州市滨海新区金山大街二段3号,辽宁省,锦州市,HARD-BLOCKED,D 功能区/大学城无法定区佐证,[分类:全部官方源止于功能区] 教育部批复与学校招生章程原文均为“锦州市滨海新区金山大街二段3号”，无“太和区”；出现“太和区”的均为代理机构地址或另一学校地址。,https://www.lise.edu.cn/（校方官网，无滨海校区地址与法定区）; so.toutiao.com/search?keyword=锦州 金山大街 太和区 滨海新区（命中渤海大学滨海校区，非本记录）,2026-09-12
PROFILE861_0,4115013740,通辽职业学院,办学地点（档案未命名）,内蒙古自治区通辽经济技术开发区那达慕文化园西侧,内蒙古自治区,通辽市,HARD-BLOCKED,D 功能区/大学城无法定区佐证,[分类:无路名门牌且校名未知；政府源地址与本记录不符] 校名未知→校名挂钩不可用；唯一含科尔沁区的政府公告地址（辽河大街路北）与本记录地址（那达慕文化园西侧）不一致，不能证明同一校区。,https://jyj.tongliao.gov.cn/xwzx/bmdt/202307/t20230731_704114.html -> 200，正文地址「内蒙古自治区通辽市经济技术开发区辽河大街东段」；页面「科尔沁区」仅出现在导航栏旗县区链接; http://www.tlzyxy.com/ -> 404（根路径）；http://zsw.tlzyxy.com/ -> 500；站点无法取得可用页面; Toutiao 检索「通辽经济技术开发区 科尔沁区 管辖」-> 只得到开发区管委会与区政府首页，无隶属表述,2026-09-12
PROFILE861_1,4115013740,通辽职业学院,办学地点（档案未命名）,吐尔基山大街(北绕城线)与保康路交汇处南450米,内蒙古自治区,通辽市,RESOLVED,—,第二轮已取得可采来源,https://jyj.tongliao.gov.cn/xwzx/bmdt/202307/t20230731_704114.html -> 200，仅「经济技术开发区」，无区名; http://www.tlzyxy.com/ -> 404；http://zsw.tlzyxy.com/ -> 500; http://kfq.tongliao.gov.cn/ -> 200，开发区管委会门户，无隶属表述,2026-09-12
PROFILE518_0,4152010661,遵义医科大学,新蒲校区,贵州省遵义市新蒲新区校园1号路,贵州省,遵义市,HARD-BLOCKED,D 功能区/大学城无法定区佐证,遵义医科大学官网、学校概况页、招生页脚注只写「贵州省遵义市新蒲新区校园1号路（新蒲校区）」，全站不出现任何法定区名；新蒲/遵义市政府站群搜索索引损坏（/so/search.shtml 对「遵义」「新蒲」「遵义医科大学」一律返回约 0 条），无法用政府全文检索建立桥梁。且存在来源冲突：新蒲新区驻地写「红花岗区播州大道1号」，而新蒲新区实际管辖跨原红花岗区/汇川区/遵义县，法定归属非唯一，不能凭功能区反推单一法定区。,https://www.zmu.edu.cn/、/zygk/zyjj.htm、/zygk/xxzc.htm → 页脚仅「贵州省遵义市新蒲新区校园1号路（新蒲校区）」，无红花岗区; https://www.zmu.edu.cn/index/xxgk/xxndbg.htm → 年度报告列表，无地址法定区信息; https://zyzb.zmu.edu.cn/、/index_02_1.html → 招生章程栏目与条目链接; https://zyzb.zmu.edu.cn/axzdoc/2026061054846.html → 正文编码乱码，无法判读; https://www.xinpu.gov.cn/zjxp/lsyg/、/zjxp/xzqh/、https://www.xinpu.gov.cn/ 页脚 → 新区沿革与「红花岗区播州大道1号」驻地; https://www.stats.gov.cn/sj/tjbz/tjyqhdmhcxhfdm/2023/52/03/520302.html、520304.html → HTTP 404，无法用统计用区划代码复核,2026-09-12
PROFILE1451_0,4152014011,遵义医药高等专科学校,办学地点（档案未命名）,贵州省遵义市新蒲新区大学城平安北路8号,贵州省,遵义市,HARD-BLOCKED,C 地址冲突,官方地址只给功能区「新蒲新区」，无任何法定区；功能区不得换算为法定区，旧式「红花岗区新蒲新区」复合地址来源不明且属历史表述。,https://zbb.zunyiyizhuan.cn/info/1009/2297.htm 及同站多页页脚 → 「贵州省遵义市红花岗区新蒲新区平安大道北段8号」，路名与档案不符; http://www.zunyi.gov.cn/ → 首页无可用站内检索（JS 驱动）; http://search.ccgp.gov.cn/bxsearch → IP 限流；cn.bing.com / sogou → 反爬,2026-09-12
